customer_id,total_spend
CUST4477,24640.01
CUST1607,23234.85
CUST2577,24923.72
CUST9895,17772.44
CUST7707,21158.96
CUST4597,22948.989999999998
CUST8252,17760.45
CUST2497,32648.100000000006
CUST9975,33191.62
CUST2152,30098.68
CUST7322,14735.860000000002
CUST6805,31139.670000000002
CUST8797,22397.49
CUST4052,31152.390000000003
CUST1222,25562.71
CUST4233,17771.5
CUST1043,22486.839999999997
CUST3814,36269.649999999994
CUST5914,46796.18
CUST2333,23914.449999999997
CUST7143,28726.8
CUST7486,29155.68
CUST8033,26575.350000000006
CUST1586,32622.879999999997
CUST2088,66497.04000000001
CUST2011,30078.82
CUST7261,49035.12
CUST4188,15455.369999999999
CUST4111,24953.79
CUST1361,2167.3399999999997
CUST6946,27396.260000000002
CUST8388,30965.109999999997
CUST8311,26586.77
CUST9836,20642.66
CUST8170,12852.81
CUST3957,37101.740000000005
CUST1100,24289.34
CUST1199,21151.42
CUST4370,45286.39000000001
CUST7000,36282.89
CUST7099,23555.97
CUST2270,14667.71
CUST5857,39328.6
CUST5505,17835.75
CUST9259,28342.81
CUST3405,25840.039999999997
CUST6675,21047.42
CUST6329,19630.41
CUST3159,33552.07000000001
CUST1997,38454.990000000005
CUST7897,17405.9
CUST9705,33497.45
CUST5059,24256.800000000003
CUST5238,30831.61
CUST9564,48503.45
CUST2886,36978.100000000006
CUST4986,25298.620000000003
CUST6148,36131.1
CUST3338,19717.649999999998
CUST3664,27473.600000000002
CUST6414,20624.870000000003
CUST9038,31405.680000000004
CUST5764,30660.47
CUST3083,20513.550000000003
CUST5183,39194.37
CUST9646,35852.11
CUST9383,15248.52
CUST5446,36738.740000000005
CUST6736,42338.4
CUST3546,33513.6
CUST6557,50817.82
CUST3727,33624.030000000006
CUST5627,15452.33
CUST9427,16217.55
CUST6092,38485.399999999994
CUST5202,23975.46
CUST2825,26074.77
CUST4925,23758.47
CUST6172,17988.460000000003
CUST3302,19206.07
CUST9002,22595.2
CUST9263,29630.49
CUST8944,32239.829999999994
CUST6313,19846.1
CUST3163,18956.78
CUST1934,15472.92
CUST7834,25394.809999999998
CUST5063,24886.58
CUST3784,23348.66
CUST5684,36897.52
CUST9141,29700.429999999997
CUST9484,39671.23
CUST2966,16214.460000000001
CUST5341,35215.97
CUST3241,27750.420000000006
CUST6031,23251.28
CUST4866,21300.920000000002
CUST1877,42274.719999999994
CUST3020,26882.160000000003
CUST6250,40048.28
CUST5120,28616.95
CUST7977,25098.21
CUST9320,24755.28
CUST8807,23900.03
CUST6795,33278.81
CUST5504,30031.260000000002
CUST9258,17830.83
CUST6674,26894.539999999997
CUST3404,12975.49
CUST3158,3008.86
CUST6328,24331.28
CUST1996,38787.020000000004
CUST9704,28352.170000000006
CUST5058,30155.359999999993
CUST7896,35951.39000000001
CUST5239,31514.08
CUST2887,21261.66
CUST9565,8267.75
CUST4987,31628.73
CUST3339,27380.449999999997
CUST6149,24729.120000000003
CUST6415,44816.32
CUST3665,2476.07
CUST9039,35366.56
CUST5765,24147.93
CUST3082,16301.619999999999
CUST5182,28708.29
CUST9647,41007.88
CUST9382,17952.5
CUST5447,52363.91999999999
CUST3547,23225.730000000003
CUST6737,35165.20999999999
CUST3726,19339.920000000002
CUST6556,39851.18
CUST5626,41183.14
CUST9426,12293.920000000002
CUST6093,19302.67
CUST5203,25523.95
CUST2824,17086.280000000002
CUST4924,42373.74
CUST3303,28696.019999999997
CUST6173,31714.630000000005
CUST9003,34397.380000000005
CUST9262,25937.640000000003
CUST8945,24102.39
CUST3162,18200.3
CUST6312,46343.729999999996
CUST1935,30565.480000000003
CUST7835,29871.039999999997
CUST5062,25479.39
CUST3785,18704.870000000003
CUST5685,33822.0
CUST9140,22542.750000000004
CUST2967,17737.74
CUST9485,36901.54999999999
CUST5340,10325.710000000001
CUST6030,22678.48
CUST3240,41950.719999999994
CUST4867,29497.629999999997
CUST1876,39136.05
CUST6251,22123.34
CUST3021,42936.13
CUST5121,29101.280000000002
CUST7976,39673.74
CUST9321,22022.019999999997
CUST8806,45043.68999999999
CUST6794,22875.850000000002
CUST1078,27859.37
CUST4208,38412.16
CUST4291,28927.19
CUST8554,28868.919999999995
CUST7178,36333.11
CUST2391,33917.229999999996
CUST2308,20960.809999999998
CUST2654,17892.370000000003
CUST7424,34872.509999999995
CUST8091,35737.8
CUST8008,43453.5
CUST4754,20928.43
CUST1524,16550.290000000005
CUST4535,32375.550000000003
CUST1745,28570.000000000004
CUST8269,32715.89
CUST2435,22940.81
CUST7645,25421.71
CUST7319,22272.77
CUST2169,15653.429999999998
CUST7380,32760.979999999996
CUST8735,38508.45999999999
CUST1219,19986.710000000003
CUST4069,24405.47
CUST1280,28272.170000000006
CUST7567,30261.52
CUST2717,47033.96
CUST1467,35695.15
CUST4617,16653.81
CUST8417,22757.71
CUST8676,25598.58
CUST1606,38455.52
CUST4476,26532.65
CUST9894,23386.55
CUST7706,31239.160000000003
CUST2576,38502.880000000005
CUST4596,23277.749999999996
CUST8253,23257.739999999998
CUST9974,33549.41
CUST2496,32944.43
CUST7323,9434.62
CUST2153,27199.0
CUST6804,23249.89
CUST8796,29751.18
CUST1223,22183.010000000002
CUST4053,25876.29
CUST1042,32961.979999999996
CUST4232,33316.03999999999
CUST3815,29041.069999999996
CUST5915,18938.73
CUST7142,29473.979999999996
CUST2332,21945.899999999998
CUST7487,29440.1
CUST8032,20329.6
CUST1587,31984.129999999997
CUST2010,33004.68000000001
CUST2089,25097.83
CUST7260,26794.36
CUST4110,26838.61
CUST1360,30483.880000000005
CUST4189,18815.54
CUST6947,14134.21
CUST8310,22813.730000000003
CUST8389,36924.159999999996
CUST9837,53071.600000000006
CUST8171,20361.96
CUST3956,40035.850000000006
CUST4371,37395.67999999999
CUST1198,33295.689999999995
CUST1101,27172.850000000002
CUST2271,36464.82000000001
CUST7001,29688.779999999995
CUST7098,21553.57
CUST5856,26122.459999999995
CUST6453,28931.350000000002
CUST3623,21378.45
CUST5723,31283.410000000003
CUST2858,32697.92
CUST9523,33035.85
CUST6196,21567.660000000003
CUST4958,20793.73
CUST1949,32514.039999999997
CUST3187,42281.10999999999
CUST5087,25090.3
CUST7849,34276.12
CUST9742,32697.0
CUST9287,40072.91
CUST5542,35612.52
CUST6632,13814.57
CUST8939,31105.81
CUST3442,22667.05
CUST9460,21351.81
CUST2982,27185.09
CUST4882,20472.629999999997
CUST6589,23398.52
CUST6510,16367.84
CUST3760,46440.75
CUST5660,27064.370000000003
CUST5401,42105.32000000001
CUST5498,5463.72
CUST3501,35726.37
CUST6771,26803.910000000003
CUST3598,16469.91
CUST1893,28509.739999999998
CUST7993,25692.86
CUST9698,22930.309999999998
CUST9601,18785.62
CUST1973,17015.22
CUST3124,42214.02
CUST6354,24640.12
CUST5024,20003.059999999998
CUST7873,33789.23
CUST9778,36103.89
CUST9224,15798.12
CUST5578,44884.829999999994
CUST6608,29247.469999999994
CUST8903,38063.560000000005
CUST3478,36540.02
CUST6691,28667.340000000004
CUST3680,31872.399999999998
CUST3619,21770.08
CUST6469,29112.01
CUST5780,35886.31
CUST5719,7141.610000000001
CUST9045,27518.72
CUST9580,34529.63
CUST9519,15822.93
CUST2862,14646.039999999997
CUST5245,14020.11
CUST3345,16568.27
CUST6135,26595.69
CUST4962,21399.149999999998
CUST9367,19536.730000000003
CUST8840,18520.99
CUST6217,19721.58
CUST3067,22739.39
CUST1830,30572.379999999997
CUST7930,32840.39
CUST5167,30188.309999999994
CUST5306,26986.280000000002
CUST2921,38860.030000000006
CUST4821,25216.43
CUST6076,23558.61
CUST3206,40416.51
CUST9106,24944.829999999998
CUST8773,14585.76
CUST6878,46145.18
CUST4573,27450.789999999997
CUST1703,26340.120000000003
CUST2473,31189.73
CUST9908,39169.96000000001
CUST9991,30081.519999999997
CUST7603,13541.490000000002
CUST2612,25560.449999999997
CUST7462,31908.24
CUST4712,18247.52
CUST1562,25655.47
CUST8512,56903.56999999999
CUST3869,14713.51
CUST5969,34751.770000000004
CUST1640,44375.23
CUST4430,26880.700000000004
CUST7740,29566.54
CUST2530,17998.739999999998
CUST7285,34637.87
CUST8630,38427.25
CUST1385,28959.8
CUST4394,27782.09
CUST8451,22983.440000000002
CUST2294,28218.0
CUST7521,35189.26
CUST2751,22384.51
CUST8194,28434.409999999996
CUST1421,24915.91
CUST4651,23801.43
CUST2628,21641.170000000002
CUST7458,27081.78
CUST4728,23313.690000000002
CUST1558,42524.790000000015
CUST8074,14489.34
CUST3853,26335.92
CUST8528,23137.13
CUST1004,26033.6
CUST4274,33708.89
CUST7104,16946.14
CUST2374,25034.88
CUST5953,33038.45
CUST7365,35270.3
CUST2115,12851.9
CUST1265,24730.86
CUST4015,37189.68
CUST8749,33461.04
CUST6842,31308.829999999998
CUST8215,22645.829999999998
CUST4549,35508.86
CUST1739,32661.629999999997
CUST2449,26915.27
CUST9932,33203.53
CUST7639,33523.37
CUST4337,44567.13
CUST1147,26570.71
CUST3989,33809.439999999995
CUST3910,15992.13
CUST5889,15217.220000000001
CUST5810,27621.909999999996
CUST2237,31961.5
CUST7047,27056.16
CUST7582,18393.6
CUST8137,35485.26
CUST1482,42188.659999999996
CUST4493,16959.449999999997
CUST8356,37402.26999999999
CUST2593,36157.94
CUST9871,31795.84
CUST2056,30589.519999999997
CUST7226,21511.86
CUST8693,25952.12
CUST6998,36388.479999999996
CUST6901,31546.22
CUST4156,20891.91
CUST1326,18508.48
CUST6879,27466.659999999996
CUST8772,32770.91
CUST1702,32993.520000000004
CUST4572,28779.59
CUST9990,25676.010000000002
CUST7602,31244.89
CUST9909,17136.82
CUST2472,14785.61
CUST7463,13013.66
CUST2613,22741.05
CUST1563,11244.42
CUST4713,33010.14000000001
CUST3868,13044.57
CUST8513,13057.53
CUST5968,40349.55
CUST4431,29802.41
CUST1641,12640.14
CUST2531,21690.16
CUST7741,33661.159999999996
CUST7284,31763.210000000006
CUST8631,38703.46
CUST1384,23014.91
CUST4395,25010.32
CUST8450,37189.71
CUST2295,32955.0
CUST2750,46056.58
CUST7520,28541.38
CUST8195,24650.93
CUST4650,31803.519999999997
CUST1420,16945.48
CUST7459,34097.520000000004
CUST2629,20951.850000000002
CUST1559,32653.430000000004
CUST4729,19589.199999999997
CUST8075,20744.460000000003
CUST8529,27908.510000000002
CUST4275,12296.07
CUST3852,39073.07
CUST1005,17611.73
CUST2375,30187.909999999996
CUST7105,33879.39
CUST5952,26737.190000000002
CUST2114,13972.240000000002
CUST7364,19063.870000000003
CUST4014,36733.96000000001
CUST1264,26653.980000000003
CUST6843,16664.84
CUST8748,24860.87
CUST8214,24686.25
CUST1738,33006.46
CUST4548,30840.629999999997
CUST7638,23347.239999999994
CUST9933,28250.39
CUST2448,26260.53
CUST1146,51758.590000000004
CUST4336,33743.02999999999
CUST3911,32055.51
CUST3988,7887.320000000001
CUST5811,31815.89
CUST5888,29146.17
CUST7046,45941.590000000004
CUST2236,25650.370000000003
CUST7583,18613.940000000002
CUST8136,34606.61
CUST1483,26753.829999999998
CUST4492,37823.53
CUST8357,24594.499999999996
CUST9870,27687.920000000002
CUST2592,27351.78
CUST7227,17908.29
CUST2057,28894.050000000003
CUST6999,27326.230000000003
CUST6900,24003.570000000003
CUST8692,9686.82
CUST1327,23250.920000000002
CUST4157,37589.61
CUST3622,32191.980000000003
CUST6452,18664.53
CUST5722,34283.03
CUST9522,39818.69
CUST2859,24914.069999999996
CUST6197,27517.71
CUST4959,52457.22
CUST1948,36101.88
CUST3186,28312.059999999998
CUST5086,23135.12
CUST9743,40858.840000000004
CUST7848,33180.98
CUST9286,37523.990000000005
CUST5543,34692.46
CUST8938,27278.0
CUST3443,27537.31
CUST6633,14719.47
CUST2983,29961.689999999995
CUST9461,17935.089999999997
CUST4883,30447.0
CUST6511,9014.880000000001
CUST6588,19718.22
CUST3761,27916.439999999995
CUST5661,8468.7
CUST5499,25144.039999999997
CUST5400,23436.88
CUST3599,13789.75
CUST3500,13747.18
CUST6770,30332.300000000003
CUST1892,18078.52
CUST9699,23127.350000000002
CUST9600,29551.41
CUST7992,36471.99
CUST1972,34091.88
CUST6355,45488.20000000001
CUST3125,39978.94
CUST5025,17457.99
CUST9779,32907.200000000004
CUST7872,15754.75
CUST9225,25639.969999999998
CUST5579,34559.689999999995
CUST8902,27064.78
CUST6690,25830.13
CUST3479,20751.33
CUST6609,42429.83000000001
CUST3618,33448.23
CUST3681,27932.490000000005
CUST6468,29749.85
CUST5718,42119.07
CUST5781,21580.43
CUST9044,17811.96
CUST2863,32941.32
CUST9581,41184.479999999996
CUST9518,26771.69
CUST5244,29994.3
CUST6134,44471.159999999996
CUST3344,36590.909999999996
CUST4963,5957.139999999999
CUST9366,43035.39
CUST8841,50574.22999999999
CUST3066,12977.2
CUST6216,24704.07
CUST1831,19465.37
CUST7931,28486.810000000005
CUST5166,9867.400000000001
CUST5307,29819.720000000005
CUST2920,37045.780000000006
CUST4820,18183.350000000002
CUST3207,29392.100000000002
CUST6077,25120.100000000002
CUST9107,17701.17
CUST6764,16651.53
CUST3514,17346.45
CUST5414,35460.69
CUST9348,20248.460000000003
CUST7986,29658.13
CUST9614,22401.16
CUST5148,14520.29
CUST3048,29631.62
CUST6238,50941.91000000001
CUST1886,29530.31
CUST4897,33219.17
CUST3229,10782.14
CUST6059,29314.910000000003
CUST5329,21992.429999999997
CUST2997,23922.42
CUST9475,21875.489999999998
CUST9129,15872.919999999998
CUST5675,21581.02
CUST6505,22547.73
CUST3775,27346.879999999997
CUST5092,26310.72
CUST9757,23016.350000000002
CUST3192,15406.89
CUST3457,21981.32
CUST6627,44307.52
CUST9292,35853.869999999995
CUST5557,11772.759999999998
CUST5736,39805.08
CUST3636,19310.309999999998
CUST6446,9232.5
CUST6183,26010.35
CUST9536,18723.81
CUST4834,8696.26
CUST3213,14355.199999999999
CUST6063,15987.66
CUST5313,23014.650000000005
CUST2934,24734.74
CUST9113,29009.430000000004
CUST8855,4912.65
CUST9372,35178.94
CUST7925,19308.59
CUST5172,47017.579999999994
CUST3072,27374.3
CUST6202,31117.71
CUST1825,14213.869999999999
CUST5795,20541.079999999998
CUST9050,34986.63
CUST3695,33524.95
CUST6120,23202.920000000002
CUST3350,24946.130000000005
CUST4977,42067.420000000006
CUST2877,33657.32
CUST9595,46063.340000000004
CUST5250,27616.4
CUST5031,32250.280000000002
CUST7866,15437.240000000002
CUST1966,39334.74999999999
CUST6341,16715.71
CUST3131,27613.33
CUST6684,21615.839999999997
CUST8916,25666.84
CUST9231,32987.93
CUST2281,49601.17
CUST7068,33885.530000000006
CUST2218,15466.15
CUST1168,17874.350000000002
CUST4381,45730.850000000006
CUST4318,9969.15
CUST8444,21937.989999999998
CUST8181,22854.739999999998
CUST8118,37390.61
CUST4644,16842.78
CUST1434,29239.480000000003
CUST2744,22854.859999999997
CUST7534,14540.17
CUST2525,29854.16
CUST7755,43023.18
CUST4425,21018.89
CUST1655,37959.149999999994
CUST8379,32965.049999999996
CUST8625,29888.31
CUST1309,25234.63
CUST4179,37704.82000000001
CUST7209,20157.170000000002
CUST1390,34077.44
CUST2079,39027.28999999999
CUST7290,30281.960000000006
CUST1577,13421.2
CUST4707,37400.899999999994
CUST7477,21066.460000000003
CUST2607,34048.34
CUST8507,36003.149999999994
CUST8766,38579.94
CUST7616,67652.01000000001
CUST2466,29894.479999999996
CUST9984,20970.57
CUST1716,15139.85
CUST4566,62789.149999999994
CUST9864,29222.580000000005
CUST2586,31403.83
CUST4486,16272.310000000001
CUST8343,8662.32
CUST6914,15154.81
CUST8686,28552.739999999994
CUST1333,39804.729999999996
CUST4143,21346.71
CUST7233,25575.43
CUST2043,37508.40999999999
CUST5805,23337.69
CUST7052,32980.43
CUST2222,26139.27
CUST1152,29357.500000000004
CUST4322,16523.69
CUST3905,26141.23
CUST8122,17986.19
CUST1497,34283.05
CUST7597,22827.39
CUST4000,23569.71
CUST4099,31178.539999999997
CUST6857,26658.16
CUST1270,23694.32
CUST2100,23533.420000000002
CUST2199,32916.439999999995
CUST7370,18082.51
CUST9927,24978.370000000003
CUST8200,24177.0
CUST8299,23964.34
CUST8061,22273.61
CUST7188,29232.190000000002
CUST2361,3895.2
CUST7111,37730.920000000006
CUST5946,18834.98
CUST3846,24558.85
CUST1088,33555.86
CUST4261,23423.379999999997
CUST1011,27485.319999999996
CUST2219,26462.16999999999
CUST7069,25086.44
CUST2280,24730.89
CUST4319,38148.18
CUST1169,15793.819999999998
CUST4380,4558.02
CUST8445,18887.63
CUST8119,45515.84000000001
CUST8180,23889.429999999997
CUST1435,22285.39
CUST4645,29127.05
CUST7535,17421.92
CUST2745,28781.32
CUST7754,28128.020000000004
CUST2524,23384.489999999998
CUST1654,15650.19
CUST4424,22983.739999999998
CUST8378,37156.02000000001
CUST8624,23436.1
CUST1391,26429.450000000004
CUST4178,30706.55
CUST1308,37460.549999999996
CUST7291,23149.979999999996
CUST2078,48030.37
CUST7208,24136.190000000002
CUST4706,32012.52
CUST1576,31342.559999999994
CUST2606,9258.32
CUST7476,30725.029999999995
CUST8506,34818.58000000001
CUST8767,40899.87000000001
CUST2467,36647.590000000004
CUST7617,27980.06
CUST9985,45754.590000000004
CUST4567,26831.479999999996
CUST1717,44588.83
CUST2587,32907.950000000004
CUST9865,19268.66
CUST4487,21909.0
CUST8342,47379.29
CUST8687,47315.95
CUST6915,4986.84
CUST4142,33058.17999999999
CUST1332,22209.94
CUST2042,36498.44
CUST7232,18241.49
CUST5804,36973.909999999996
CUST2223,18653.04
CUST7053,22843.53
CUST4323,14317.48
CUST1153,27595.769999999997
CUST3904,33336.96
CUST8123,33203.78
CUST1496,25626.16
CUST7596,42317.31999999999
CUST1271,18159.809999999998
CUST4098,23258.749999999996
CUST4001,21162.420000000002
CUST6856,42440.9
CUST7371,44976.649999999994
CUST2198,23480.469999999998
CUST2101,43573.149999999994
CUST9926,22362.79
CUST8298,32240.940000000002
CUST8201,18009.32
CUST8060,29592.3
CUST7110,14600.460000000001
CUST7189,39988.30999999999
CUST2360,28699.049999999996
CUST5947,22071.53
CUST3847,33400.75
CUST1010,29885.030000000002
CUST4260,41519.66999999999
CUST1089,21026.86
CUST3515,13661.539999999999
CUST6765,30016.390000000003
CUST5415,19517.08
CUST9349,20275.05
CUST9615,38308.00000000001
CUST7987,31083.509999999995
CUST5149,29550.83
CUST6239,21580.21
CUST3049,40271.05
CUST1887,29121.790000000005
CUST4896,23050.56
CUST6058,29858.37
CUST3228,33260.85
CUST5328,29220.079999999994
CUST9474,33586.38
CUST2996,34895.130000000005
CUST9128,36291.05
CUST5674,30290.35
CUST3774,29815.410000000003
CUST6504,30552.199999999997
CUST5093,25095.72
CUST9756,25229.79
CUST3193,15697.53
CUST6626,42380.35
CUST3456,22433.239999999998
CUST9293,23617.430000000004
CUST5556,14523.64
CUST5737,28779.45
CUST6447,41231.59
CUST3637,26041.36
CUST6182,24696.8
CUST9537,29432.289999999997
CUST4835,20671.72
CUST6062,19310.13
CUST3212,41962.43
CUST5312,35774.689999999995
CUST2935,30875.29
CUST9112,25240.430000000004
CUST8854,23706.070000000003
CUST9373,29338.359999999997
CUST7924,29123.51
CUST5173,35075.23999999999
CUST6203,42014.149999999994
CUST3073,15898.43
CUST1824,25914.13
CUST5794,24693.89
CUST9051,33233.39
CUST3694,15359.949999999999
CUST3351,26208.83
CUST6121,25718.91
CUST4976,30328.26
CUST9594,17901.68
CUST2876,17277.93
CUST5251,20411.480000000003
CUST5030,26258.270000000004
CUST7867,19286.690000000002
CUST1967,26080.16
CUST3130,45454.66000000002
CUST6340,19546.66
CUST8917,27533.319999999996
CUST6685,31017.559999999998
CUST9230,12793.07
CUST6969,36960.71
CUST8662,25175.54
CUST9880,16135.979999999998
CUST7712,21526.67
CUST2562,38018.87
CUST9819,35556.979999999996
CUST1612,5503.05
CUST4462,22044.539999999997
CUST1473,31356.96
CUST4603,33148.1
CUST7573,6506.0599999999995
CUST2703,58613.86000000001
CUST5878,18905.88
CUST3978,13088.550000000003
CUST8403,38364.3
CUST2421,34097.84
CUST7651,20411.879999999997
CUST4521,41829.170000000006
CUST1751,31883.899999999998
CUST8721,23315.020000000004
CUST1294,17192.749999999996
CUST7394,42620.47999999999
CUST2385,32550.600000000002
CUST4285,19105.5
CUST8540,28127.359999999997
CUST8085,12847.949999999999
CUST4740,30843.87
CUST1530,35760.26
CUST2640,18285.18
CUST7430,23691.04
CUST1449,21602.449999999997
CUST4639,29189.729999999996
CUST8165,21818.43
CUST7549,27683.61
CUST2739,50605.42
CUST2265,28676.749999999996
CUST7015,36293.200000000004
CUST5842,29364.100000000002
CUST8439,33409.18
CUST3942,19090.079999999998
CUST4365,18306.38
CUST1115,19336.18
CUST4104,25887.600000000002
CUST1374,45718.33
CUST6953,19229.319999999996
CUST8658,24203.57
CUST2004,30707.17
CUST7274,46662.52
CUST7728,14905.699999999999
CUST2558,14825.87
CUST9823,20332.160000000003
CUST8304,12904.1
CUST1628,48841.03
CUST4458,26986.6
CUST5901,21217.78
CUST5998,12903.009999999998
CUST7156,19977.91
CUST2326,29118.309999999998
CUST1056,16423.129999999997
CUST4226,33422.700000000004
CUST3801,40382.78
CUST3898,22151.589999999997
CUST8026,47331.79000000001
CUST1593,30311.600000000002
CUST7493,22398.49
CUST9960,31296.420000000002
CUST2482,18784.84
CUST4582,18518.239999999998
CUST8247,37096.350000000006
CUST6889,25387.580000000005
CUST8782,35954.78
CUST6810,32021.83
CUST1237,25769.180000000004
CUST4047,10660.31
CUST7337,32439.34
CUST2147,36231.9
CUST5632,29274.52
CUST3732,11728.08
CUST6542,24384.98
CUST6087,19873.03
CUST4849,32942.270000000004
CUST2949,20897.359999999997
CUST9432,8418.05
CUST5196,33058.46000000001
CUST9653,18495.120000000003
CUST7958,32243.539999999997
CUST1858,38691.15
CUST3096,28198.6
CUST3553,28039.54
CUST6723,36905.75000000001
CUST8828,8347.4
CUST9396,22694.879999999997
CUST5453,24859.370000000006
CUST4993,38401.22
CUST2893,30334.38
CUST9571,24754.820000000003
CUST5771,16434.350000000002
CUST6401,28159.41
CUST6498,6660.410000000002
CUST3671,22386.530000000002
CUST3489,30714.090000000004
CUST6660,32949.50000000001
CUST3410,23444.8
CUST5589,30771.540000000005
CUST5510,20080.71
CUST9789,29041.460000000003
CUST9710,15640.3
CUST7882,31272.46
CUST1982,20171.649999999998
CUST5135,14842.450000000003
CUST9669,31662.510000000002
CUST7962,16240.43
CUST1862,28846.170000000006
CUST6245,29641.78
CUST3035,42978.469999999994
CUST8812,24885.309999999998
CUST3569,26513.69
CUST6780,22301.7
CUST6719,45114.44
CUST9335,24813.5
CUST5469,43890.67999999999
CUST5608,43929.79
CUST5691,24296.93
CUST9154,25324.870000000003
CUST3708,23408.120000000003
CUST6578,18726.43
CUST6024,35059.86
CUST3791,20245.51
CUST3254,43522.13999999999
CUST4873,41916.98
CUST2973,25321.879999999997
CUST9408,14701.549999999997
CUST9491,36975.29
CUST5354,44210.090000000004
CUST8951,30433.24
CUST9276,22490.629999999997
CUST7821,6526.34
CUST5076,29377.52
CUST3176,23758.479999999996
CUST6306,24948.3
CUST1921,19445.960000000003
CUST4930,18723.250000000004
CUST3317,13327.009999999998
CUST6167,20314.850000000002
CUST5217,39938.509999999995
CUST2830,7701.780000000001
CUST9017,55244.409999999996
CUST5633,39361.88999999999
CUST6543,51259.82999999999
CUST3733,43961.61000000001
CUST6086,37787.49
CUST4848,46939.46
CUST2948,41030.84999999999
CUST9433,36055.649999999994
CUST5197,11060.41
CUST7959,23788.760000000002
CUST9652,49351.200000000004
CUST1859,37134.47
CUST3097,22391.760000000002
CUST6722,39227.02
CUST8829,24991.88
CUST3552,18455.93
CUST9397,16153.23
CUST5452,26970.03
CUST4992,35696.89
CUST9570,21421.4
CUST2892,15893.75
CUST5770,14960.710000000003
CUST3670,29225.190000000002
CUST6499,17918.079999999998
CUST6400,14993.23
CUST3411,26048.620000000003
CUST3488,27688.52
CUST5511,30375.760000000006
CUST6661,24430.17
CUST5588,34691.920000000006
CUST7883,25829.020000000004
CUST9711,21472.760000000002
CUST9788,27674.170000000002
CUST1983,37103.409999999996
CUST5134,23595.75
CUST7963,14374.679999999998
CUST9668,32578.63
CUST1863,27181.48
CUST3034,29961.39
CUST6244,32647.74
CUST6718,17222.57
CUST8813,40333.520000000004
CUST3568,36221.37
CUST6781,26051.77
CUST9334,28777.160000000003
CUST5468,19570.68
CUST5690,23690.039999999997
CUST5609,35279.17
CUST9155,27087.25
CUST3790,23447.479999999996
CUST6579,31761.090000000004
CUST3709,28419.730000000003
CUST3255,25415.92
CUST6025,38377.200000000004
CUST4872,23243.04
CUST9490,18755.03
CUST2972,32211.969999999994
CUST5355,31726.800000000003
CUST9409,11880.73
CUST8950,21098.37
CUST9277,43989.96000000001
CUST7820,21459.35
CUST5077,37864.88
CUST6307,18606.13
CUST3177,26715.75
CUST1920,29327.559999999998
CUST4931,23902.629999999997
CUST6166,21468.73
CUST3316,26301.72
CUST5216,35491.06
CUST2831,36805.63
CUST9016,32215.62
CUST8663,26139.05
CUST6968,22409.9
CUST2563,38725.950000000004
CUST9818,24875.78
CUST9881,33208.69
CUST7713,40378.36000000001
CUST4463,12407.4
CUST1613,35214.95
CUST4602,29007.04
CUST1472,41347.42
CUST2702,13732.66
CUST7572,47730.04999999999
CUST5879,18635.2
CUST8402,42098.94
CUST3979,26306.679999999997
CUST7650,20508.5
CUST2420,24572.67
CUST1750,27709.19
CUST4520,20959.39
CUST8720,32434.959999999995
CUST1295,24149.52
CUST7395,26755.89
CUST2384,37756.69
CUST4284,36225.229999999996
CUST8541,40476.20999999999
CUST8084,20751.510000000002
CUST1531,31841.17
CUST4741,17152.76
CUST7431,27890.94
CUST2641,15857.13
CUST4638,17539.77
CUST1448,21859.859999999997
CUST8164,32282.36
CUST2738,25955.78
CUST7548,41847.92
CUST7014,29413.919999999995
CUST2264,33387.9
CUST5843,20198.210000000003
CUST8438,29813.550000000003
CUST3943,15860.93
CUST1114,17516.78
CUST4364,39291.75
CUST1375,39149.380000000005
CUST4105,41573.420000000006
CUST8659,32443.320000000003
CUST6952,30779.059999999998
CUST7275,32329.9
CUST2005,12794.45
CUST9822,20281.26
CUST7729,27955.3
CUST2559,22583.19
CUST8305,41478.91
CUST4459,24942.969999999998
CUST1629,39285.149999999994
CUST5999,11567.04
CUST5900,41368.59
CUST2327,17479.93
CUST7157,34917.41
CUST4227,19388.35
CUST1057,28122.870000000006
CUST3899,25671.089999999997
CUST3800,42658.13
CUST8027,24292.54
CUST1592,31213.039999999997
CUST7492,23526.33
CUST2483,26381.190000000002
CUST9961,26528.97
CUST4583,19380.77
CUST8246,29005.140000000003
CUST8783,26104.609999999997
CUST6811,37449.67
CUST6888,28511.17
CUST4046,39161.77
CUST1236,11954.369999999999
CUST2146,19873.96
CUST7336,25504.319999999996
CUST6193,34494.979999999996
CUST9526,35772.729999999996
CUST5726,18317.239999999998
CUST6456,17331.71
CUST3626,18673.469999999998
CUST6637,23184.510000000002
CUST3447,22477.489999999998
CUST5547,43010.45
CUST9282,22696.61
CUST9747,26681.449999999997
CUST5082,28703.539999999997
CUST3182,34922.13
CUST5665,36975.240000000005
CUST9139,51304.86000000001
CUST3765,15869.28
CUST6515,38251.35999999999
CUST6049,26894.460000000006
CUST3239,17849.29
CUST4887,36910.71
CUST9465,34660.82
CUST2987,4404.95
CUST5339,25456.17
CUST5158,30750.0
CUST7996,17966.95
CUST9604,19515.519999999997
CUST1896,24661.470000000005
CUST6228,27047.11
CUST3058,16155.019999999999
CUST3504,29600.829999999998
CUST6774,12382.73
CUST9358,37381.82
CUST5404,22027.48
CUST8906,44495.96000000001
CUST6694,38154.15000000001
CUST9221,42180.369999999995
