customer_id,avg_transaction_value
CUST1533,2624.4123076923083
CUST8086,2454.252
CUST2643,2605.24
CUST7433,2425.3411111111113
CUST2386,3085.894545454545
CUST5938,2342.8135714285713
CUST3838,3227.1683333333335
CUST8543,2021.5690909090904
CUST4286,1636.1241666666665
CUST1297,2462.5292307692307
CUST8722,1915.6490000000001
CUST6829,2882.2637500000005
CUST7397,2463.9759999999997
CUST9959,1357.621111111111
CUST2422,2169.996666666667
CUST7652,2306.08
CUST4522,2718.1330769230767
CUST1752,2700.78
CUST8499,2052.7242857142855
CUST8400,2571.2792857142854
CUST1470,2961.723846153846
CUST4699,2692.0675000000006
CUST4600,2245.3326666666667
CUST7570,2245.21
CUST2799,2108.4933333333333
CUST2700,2548.416923076923
CUST9883,1394.04
CUST7711,2016.4907692307695
CUST2561,3117.4
CUST7788,2703.105
CUST1611,2465.077777777778
CUST4461,1598.423
CUST1688,3093.559090909091
CUST8661,2797.183
CUST4209,2619.1677777777777
CUST1079,2531.320833333333
CUST4290,2809.237333333333
CUST8555,3203.12
CUST2309,2434.423333333333
CUST7179,2966.6888888888884
CUST2390,2655.5275
CUST7425,2448.4135714285717
CUST2655,2316.7125
CUST8009,1443.8642857142859
CUST8090,3438.8120000000004
CUST1525,1997.288235294118
CUST4755,2841.4157142857143
CUST1744,2707.3616666666667
CUST4534,1998.5987499999999
CUST8268,2398.103
CUST7644,3147.7253846153844
CUST2434,3298.7275
CUST2168,1995.1620000000003
CUST7318,2830.213
CUST7381,2671.2588888888886
CUST8734,2594.3328571428574
CUST1281,2707.9046153846148
CUST4068,2284.949230769231
CUST1218,2658.9985714285717
CUST2716,3123.3357142857144
CUST7566,2924.552307692308
CUST4616,1859.7583333333334
CUST1466,2957.7299999999996
CUST8416,2750.971333333334
CUST8677,2639.1800000000003
CUST4477,2737.7788888888886
CUST1607,1936.2375
CUST2577,2492.3720000000003
CUST9895,2538.9199999999996
CUST7707,2115.8959999999997
CUST4597,2294.899
CUST8252,1776.045
CUST2497,2176.5400000000004
CUST9975,2553.201538461539
CUST2152,2736.2436363636366
CUST7322,2105.1228571428574
CUST6805,2594.9725000000003
CUST8797,2036.1354545454546
CUST4052,2076.826
CUST1222,3651.815714285714
CUST4233,2538.785714285714
CUST1043,2248.6839999999997
CUST3814,2789.9730769230764
CUST5914,3119.7453333333333
CUST2333,1992.8708333333332
CUST7143,2872.68
CUST7486,2915.568
CUST8033,2657.5350000000008
CUST1586,2718.5733333333333
CUST2088,3022.5927272727276
CUST2011,2313.7553846153846
CUST7261,2884.418823529412
CUST4188,2207.91
CUST4111,2268.526363636364
CUST1361,722.4466666666666
CUST6946,2283.021666666667
CUST8388,2580.4258333333332
CUST8311,2658.677
CUST9836,2580.3325
CUST8170,1836.1157142857141
CUST3957,3091.811666666667
CUST1100,2208.121818181818
CUST1199,2350.1577777777775
CUST4370,3234.7421428571433
CUST7000,2591.6349999999998
CUST7099,2944.49625
CUST2270,1629.7455555555555
CUST5857,2621.9066666666668
CUST5505,1981.75
CUST9259,2576.619090909091
CUST3405,1987.6953846153845
CUST6675,3006.7742857142853
CUST6329,2181.1566666666668
CUST3159,2796.005833333334
CUST1997,2563.666
CUST7897,2175.7375
CUST9705,2392.6749999999997
CUST5059,2425.6800000000003
CUST5238,2569.3008333333332
CUST9564,2552.813157894737
CUST2886,2641.2928571428574
CUST4986,2108.2183333333337
CUST6148,2125.358823529412
CUST3338,2464.7062499999997
CUST3664,2289.4666666666667
CUST6414,2291.6522222222225
CUST9038,2243.2628571428572
CUST5764,3066.047
CUST3083,2930.507142857143
CUST5183,2612.958
CUST9646,3259.2827272727272
CUST9383,2178.36
CUST5446,2449.2493333333337
CUST6736,3024.171428571429
CUST3546,2393.828571428571
CUST6557,2674.6221052631577
CUST3727,2401.716428571429
CUST5627,1931.54125
CUST9427,2027.19375
CUST6092,2405.3374999999996
CUST5202,1844.2661538461539
CUST2825,2607.477
CUST4925,2969.80875
CUST6172,1998.717777777778
CUST3302,1746.0063636363636
CUST9002,2824.4
CUST9263,2693.680909090909
CUST8944,2479.9869230769227
CUST6313,2835.157142857143
CUST3163,2708.1114285714284
CUST1934,1934.115
CUST7834,3174.3512499999997
CUST5063,1914.352307692308
CUST3784,2334.866
CUST5684,2838.270769230769
CUST9141,3300.0477777777774
CUST9484,2644.748666666667
CUST2966,1801.6066666666668
CUST5341,2515.4264285714285
CUST3241,1982.1728571428575
CUST6031,2583.4755555555553
CUST4866,1775.0766666666668
CUST1877,2486.7482352941174
CUST3020,3360.2700000000004
CUST6250,2503.0175
CUST5120,2601.5409090909093
CUST7977,2788.69
CUST9320,2750.5866666666666
CUST8807,1991.6691666666666
CUST6795,2377.057857142857
CUST5504,2502.605
CUST9258,2228.85375
CUST6674,2241.2116666666666
CUST3404,1853.6414285714286
CUST3158,752.215
CUST6328,2433.1279999999997
CUST1996,2770.5014285714287
CUST9704,2180.9361538461544
CUST5058,2319.6430769230765
CUST7896,2246.9618750000004
CUST5239,2864.9163636363637
CUST2887,1771.805
CUST9565,1653.55
CUST4987,2432.9792307692305
CUST3339,1825.3633333333332
CUST6149,3532.7314285714288
CUST6415,2636.2541176470586
CUST3665,619.0175
CUST9039,3536.656
CUST5765,2683.1033333333335
CUST3082,2716.9366666666665
CUST5182,2870.829
CUST9647,2733.8586666666665
CUST9382,1994.7222222222222
CUST5447,3080.2305882352935
CUST3547,2322.5730000000003
CUST6737,2197.8256249999995
CUST3726,2148.88
CUST6556,2846.5128571428572
CUST5626,2287.952222222222
CUST9426,4097.973333333334
CUST6093,2144.741111111111
CUST5203,2835.9944444444445
CUST2824,1898.4755555555557
CUST4924,3026.695714285714
CUST3303,2608.7290909090907
CUST6173,2642.8858333333337
CUST9003,2645.952307692308
CUST9262,2357.967272727273
CUST8945,2008.5325
CUST3162,2022.2555555555555
CUST6312,3310.266428571428
CUST1935,2351.1907692307695
CUST7835,2297.7723076923075
CUST5062,2547.939
CUST3785,2672.124285714286
CUST5685,2601.6923076923076
CUST9140,2049.3409090909095
CUST2967,1970.8600000000001
CUST9485,2635.8249999999994
CUST5340,2581.4275000000002
CUST6030,2834.81
CUST3240,2207.932631578947
CUST4867,2458.1358333333333
CUST1876,3557.8227272727277
CUST6251,1580.2385714285715
CUST3021,2683.508125
CUST5121,2910.128
CUST7976,2479.60875
CUST9321,3146.0028571428566
CUST8806,2815.2306249999992
CUST6794,2541.7611111111114
CUST1078,2532.67
CUST4208,2743.7257142857147
CUST4291,2892.719
CUST8554,2624.4472727272723
CUST7178,3303.01
CUST2391,3083.384545454545
CUST2308,2994.4014285714284
CUST2654,1988.0411111111114
CUST7424,2324.834
CUST8091,2978.15
CUST8008,3103.8214285714284
CUST4754,2325.3811111111113
CUST1524,2068.7862500000006
CUST4535,1798.6416666666669
CUST1745,2597.2727272727275
CUST8269,2336.8492857142855
CUST2435,2548.978888888889
CUST7645,1588.856875
CUST7319,2227.277
CUST2169,2608.9049999999997
CUST7380,2340.0699999999997
CUST8735,2962.18923076923
CUST1219,2220.7455555555557
CUST4069,2218.679090909091
CUST1280,2019.4407142857146
CUST7567,2521.7933333333335
CUST2717,2612.9977777777776
CUST1467,2745.7807692307692
CUST4617,1513.9827272727273
CUST8417,2275.7709999999997
CUST8676,2559.858
CUST1606,2958.116923076923
CUST4476,2211.054166666667
CUST9894,2338.6549999999997
CUST7706,2839.923636363637
CUST2576,2961.76
CUST4596,2909.7187499999995
CUST8253,2114.3399999999997
CUST9974,2580.7238461538464
CUST2496,2534.186923076923
CUST7323,3144.8733333333334
CUST2153,2472.6363636363635
CUST6804,2324.989
CUST8796,2479.265
CUST1223,2016.6372727272728
CUST4053,2875.1433333333334
CUST1042,2197.465333333333
CUST4232,3028.7309090909084
CUST3815,2640.0972727272724
CUST5915,2705.532857142857
CUST7142,3274.8866666666663
CUST2332,3135.128571428571
CUST7487,2264.623076923077
CUST8032,1848.1454545454544
CUST1587,2460.317692307692
CUST2010,2538.821538461539
CUST2089,1792.702142857143
CUST7260,2977.1511111111113
CUST4110,2683.861
CUST1360,2032.258666666667
CUST4189,2090.6155555555556
CUST6947,2019.172857142857
CUST8310,1901.144166666667
CUST8389,2307.7599999999998
CUST9837,3121.858823529412
CUST8171,2262.44
CUST3956,2355.05
CUST4371,2876.5907692307687
CUST1198,2378.263571428571
CUST1101,3019.2055555555557
CUST2271,2804.9861538461546
CUST7001,2968.8779999999997
CUST7098,3079.0814285714287
CUST5856,2374.7690909090907
CUST6453,2630.1227272727274
CUST3623,1781.5375000000001
CUST5723,2606.950833333334
CUST2858,2972.538181818182
CUST9523,2752.9874999999997
CUST6196,1797.3050000000003
CUST4958,2970.532857142857
CUST1949,2709.503333333333
CUST3187,2818.740666666666
CUST5087,2787.811111111111
CUST7849,2856.3433333333337
CUST9742,2724.75
CUST9287,3339.409166666667
CUST5542,2739.424615384615
CUST6632,2302.4283333333333
CUST8939,2827.800909090909
CUST3442,2518.561111111111
CUST9460,1941.0736363636365
CUST2982,2718.509
CUST4882,2047.2629999999997
CUST6589,2924.815
CUST6510,2338.2628571428572
CUST3760,2731.8088235294117
CUST5660,2081.8746153846155
CUST5401,2807.0213333333336
CUST5498,1821.24
CUST3501,2551.8835714285715
CUST6771,2436.7190909090914
CUST3598,1829.99
CUST1893,2591.794545454545
CUST7993,2854.762222222222
CUST9698,2293.031
CUST9601,1878.562
CUST1973,2835.8700000000003
CUST3124,2814.2679999999996
CUST6354,2737.791111111111
CUST5024,1666.9216666666664
CUST7873,2599.1715384615386
CUST9778,3008.6575
CUST9224,2256.8742857142856
CUST5578,2640.2841176470583
CUST6608,2924.7469999999994
CUST8903,2927.966153846154
CUST3478,2810.770769230769
CUST6691,3583.4175000000005
CUST3680,3187.24
CUST3619,2418.897777777778
CUST6469,3234.6677777777777
CUST5780,2563.307857142857
CUST5719,1428.3220000000001
CUST9045,2501.7018181818185
CUST9580,2656.1253846153845
CUST9519,2260.4185714285713
CUST2862,1830.7549999999997
CUST5245,1557.79
CUST3345,2366.8957142857143
CUST6135,2659.569
CUST4962,2377.683333333333
CUST9367,1953.6730000000002
CUST8840,2645.8557142857144
CUST6217,2465.1975
CUST3067,2067.2172727272728
CUST1830,3057.238
CUST7930,3284.0389999999998
CUST5167,2156.307857142857
CUST5306,2998.4755555555557
CUST2921,2285.884117647059
CUST4821,2521.643
CUST6076,3365.5157142857142
CUST3206,2377.4417647058826
CUST9106,2267.711818181818
CUST8773,2430.96
CUST6878,2428.6936842105265
CUST4573,2495.5263636363634
CUST1703,2195.01
CUST2473,2599.1441666666665
CUST9908,2611.330666666667
CUST9991,2148.68
CUST7603,2256.9150000000004
CUST2612,2130.0375
CUST7462,2659.02
CUST4712,2606.7885714285717
CUST1562,2565.547
CUST8512,3161.309444444444
CUST3869,1634.8344444444444
CUST5969,2895.9808333333335
CUST1640,3169.659285714286
CUST4430,2240.058333333334
CUST7740,2687.867272727273
CUST2530,2571.2485714285713
CUST7285,3148.897272727273
CUST8630,2955.9423076923076
CUST1385,3217.7555555555555
CUST4394,3086.898888888889
CUST8451,2298.344
CUST2294,2170.6153846153848
CUST7521,2932.4383333333335
CUST2751,2798.06375
CUST8194,2187.2623076923073
CUST1421,2265.0827272727274
CUST4651,2644.6033333333335
CUST2628,1803.4308333333336
CUST7458,2256.815
CUST4728,2331.369
CUST1558,2657.799375000001
CUST8074,1811.1675
CUST3853,2194.66
CUST8528,2570.7922222222223
CUST1004,2366.690909090909
CUST4274,3064.4445454545453
CUST7104,1882.9044444444444
CUST2374,2503.4880000000003
CUST5953,2541.4192307692306
CUST7365,2939.191666666667
CUST2115,2570.38
CUST1265,2747.8733333333334
CUST4015,2656.405714285714
CUST8749,3041.9127272727274
CUST6842,2408.3715384615384
CUST8215,2264.5829999999996
CUST4549,2959.0716666666667
CUST1739,2177.442
CUST2449,2990.5855555555554
CUST9932,2766.960833333333
CUST7639,3047.579090909091
CUST4337,2228.3565
CUST1147,2043.9007692307691
CUST3989,3073.585454545454
CUST3910,2665.355
CUST5889,1690.8022222222223
CUST5810,3069.1011111111106
CUST2237,2663.4583333333335
CUST7047,2705.616
CUST7582,2627.657142857143
CUST8137,2957.105
CUST1482,3013.475714285714
CUST4493,2119.9312499999996
CUST8356,3116.8558333333326
CUST2593,2582.71
CUST9871,2890.530909090909
CUST2056,2780.865454545454
CUST7226,2390.206666666667
CUST8693,2595.212
CUST6998,3308.043636363636
CUST6901,2426.6323076923077
CUST4156,2089.191
CUST1326,1542.3733333333332
CUST6879,2112.8199999999997
CUST8772,2730.909166666667
CUST1702,2749.4600000000005
CUST4572,2877.959
CUST9990,1834.0007142857144
CUST7602,2603.7408333333333
CUST9909,2448.117142857143
CUST2472,1137.3546153846155
CUST7463,2168.943333333333
CUST2613,2526.7833333333333
CUST1563,1874.07
CUST4713,2357.8671428571433
CUST3868,2174.095
CUST8513,2176.255
CUST5968,3103.8115384615385
CUST4431,2709.31
CUST1641,2528.028
CUST2531,1971.8327272727272
CUST7741,2805.0966666666664
CUST7284,2646.9341666666674
CUST8631,2977.1892307692306
CUST1384,2557.2122222222224
CUST4395,1923.8707692307692
CUST8450,3099.1425
CUST2295,3295.5
CUST2750,2709.2105882352944
CUST7520,2854.138
CUST8195,2738.992222222222
CUST4650,2446.424615384615
CUST1420,2420.782857142857
CUST7459,2622.8861538461542
CUST2629,1745.9875000000002
CUST1559,2040.8393750000002
CUST4729,2448.6499999999996
CUST8075,2593.0575000000003
CUST8529,2146.808461538462
CUST4275,1537.00875
CUST3852,3256.0891666666666
CUST1005,2515.9614285714283
CUST2375,3018.7909999999997
CUST7105,2606.106923076923
CUST5952,1909.7992857142858
CUST2114,1552.4711111111112
CUST7364,2382.9837500000003
CUST4014,2623.854285714286
CUST1264,2665.398
CUST6843,2380.691428571429
CUST8748,2486.087
CUST8214,1898.9423076923076
CUST1738,2538.9584615384615
CUST4548,2372.3561538461536
CUST7638,2334.7239999999993
CUST9933,2568.2172727272728
CUST2448,2626.053
CUST1146,3044.6229411764707
CUST4336,1984.8841176470582
CUST3911,2289.6792857142855
CUST3988,1314.5533333333335
CUST5811,2447.376153846154
CUST5888,2649.651818181818
CUST7046,3062.7726666666667
CUST2236,2850.0411111111116
CUST7583,2068.215555555556
CUST8136,2307.1073333333334
CUST1483,2432.1663636363633
CUST4492,3151.960833333333
CUST8357,3513.4999999999995
CUST9870,2768.7920000000004
CUST2592,3039.0866666666666
CUST7227,2984.715
CUST2057,2407.8375
CUST6999,2484.2027272727278
CUST6900,2400.3570000000004
CUST8692,1614.47
CUST1327,2583.4355555555558
CUST4157,2891.5084615384617
CUST3622,2476.3061538461543
CUST6452,2073.8366666666666
CUST5722,3116.639090909091
CUST9522,3062.976153846154
CUST2859,3114.2587499999995
CUST6197,2293.1425
CUST4959,2280.748695652174
CUST1948,2777.067692307692
CUST3186,1887.4706666666666
CUST5086,3305.0171428571425
CUST9743,2553.6775000000002
CUST7848,2552.383076923077
CUST9286,2680.2850000000003
CUST5543,2478.032857142857
CUST8938,2479.818181818182
CUST3443,2118.2546153846156
CUST6633,2102.7814285714285
CUST2983,1997.4459999999997
CUST9461,2562.1557142857137
CUST4883,2342.076923076923
CUST6511,1802.976
CUST6588,2464.7775
CUST3761,2326.3699999999994
CUST5661,1693.7400000000002
CUST5499,2095.3366666666666
CUST5400,2604.097777777778
CUST3599,1532.1944444444443
CUST3500,1963.8828571428571
CUST6770,2757.4818181818187
CUST1892,2008.7244444444445
CUST9699,1779.0269230769231
CUST9600,2273.1853846153845
CUST7992,1736.7614285714285
CUST1972,2622.4523076923074
CUST6355,3249.1571428571438
CUST3125,2498.68375
CUST5025,2493.9985714285717
CUST9779,2742.266666666667
CUST7872,1969.34375
CUST9225,2563.997
CUST5579,2879.9741666666664
CUST8902,2706.478
CUST6690,1986.933076923077
CUST3479,2593.91625
CUST6609,2651.8643750000006
CUST3618,3040.7481818181823
CUST3681,1995.1778571428574
CUST6468,2288.45
CUST5718,3509.9225
CUST5781,1961.8572727272729
CUST9044,2226.495
CUST2863,2352.9514285714286
CUST9581,3168.036923076923
CUST9518,3824.5271428571427
CUST5244,2307.253846153846
CUST6134,2964.7439999999997
CUST3344,3049.2425
CUST4963,1191.4279999999999
CUST9366,2689.711875
CUST8841,2528.7114999999994
CUST3066,2162.866666666667
CUST6216,2744.8966666666665
CUST1831,1622.1141666666665
CUST7931,2373.9008333333336
CUST5166,2466.8500000000004
CUST5307,2293.8246153846158
CUST2920,2849.675384615385
CUST4820,2597.621428571429
CUST3207,2260.9307692307693
CUST6077,2791.1222222222223
CUST9107,1966.7966666666664
CUST6764,1850.1699999999998
CUST3514,1734.645
CUST5414,2955.0575000000003
CUST9348,2892.6371428571433
CUST7986,2118.4378571428574
CUST9614,2489.0177777777776
CUST5148,2904.058
CUST3048,2279.3553846153845
CUST6238,2830.1061111111117
CUST1886,2460.8591666666666
CUST4897,2214.6113333333333
CUST3229,2156.428
CUST6059,2442.909166666667
CUST5329,3141.775714285714
CUST2997,2392.2419999999997
CUST9475,1822.9574999999998
CUST9129,1763.6577777777775
CUST5675,2397.891111111111
CUST6505,2818.46625
CUST3775,2278.9066666666663
CUST5092,2192.56
CUST9757,2557.3722222222223
CUST3192,2567.815
CUST3457,2442.3688888888887
CUST6627,2953.8346666666666
CUST9292,2390.258
CUST5557,1471.5949999999998
CUST5736,2211.3933333333334
CUST3636,2758.615714285714
CUST6446,1318.9285714285713
CUST6183,2000.7961538461536
CUST9536,3120.635
CUST4834,1449.3766666666668
CUST3213,2050.742857142857
CUST6063,2664.61
CUST5313,2301.4650000000006
CUST2934,2248.6127272727276
CUST9113,2417.4525000000003
CUST8855,1637.55
CUST9372,2931.5783333333334
CUST7925,1930.859
CUST5172,2938.5987499999997
CUST3072,2737.43
CUST6202,2393.67
CUST1825,1579.3188888888888
CUST5795,2054.1079999999997
CUST9050,2058.037058823529
CUST3695,2394.6392857142855
CUST6120,2320.2920000000004
CUST3350,2771.792222222223
CUST4977,2804.494666666667
CUST2877,2589.0246153846156
CUST9595,3290.2385714285715
CUST5250,2510.581818181818
CUST5031,2931.8436363636365
CUST7866,1929.6550000000002
CUST1966,2313.8088235294113
CUST6341,2089.46375
CUST3131,2510.302727272727
CUST6684,2701.9799999999996
CUST8916,2333.349090909091
CUST9231,2998.902727272727
CUST2281,2755.6205555555553
CUST7068,2606.5792307692313
CUST2218,1546.615
CUST1168,1986.0388888888892
CUST4381,3048.723333333334
CUST4318,1246.14375
CUST8444,2437.554444444444
CUST8181,2077.703636363636
CUST8118,2492.7073333333333
CUST4644,2406.1114285714284
CUST1434,2249.1907692307695
CUST2744,2856.8574999999996
CUST7534,1615.5744444444445
CUST2525,2132.44
CUST7755,2390.1766666666667
CUST4425,2335.432222222222
CUST1655,2919.934615384615
CUST8379,2996.8227272727268
CUST8625,3320.9233333333336
CUST1309,2803.847777777778
CUST4179,2693.201428571429
CUST7209,2239.6855555555558
CUST1390,2839.786666666667
CUST2079,2601.819333333333
CUST7290,2162.9971428571434
CUST1577,2236.866666666667
CUST4707,2493.393333333333
CUST7477,3009.494285714286
CUST2607,2432.0242857142853
CUST8507,3273.0136363636357
CUST8766,2571.996
CUST7616,2818.8337500000002
CUST2466,2491.2066666666665
CUST9984,2097.057
CUST1716,1892.48125
CUST4566,2989.9595238095235
CUST9864,2435.2150000000006
CUST2586,2616.9858333333336
CUST4486,2324.6157142857146
CUST8343,2165.58
CUST6914,1515.481
CUST8686,2855.2739999999994
CUST1333,2653.6486666666665
CUST4143,2668.33875
CUST7233,2557.543
CUST2043,2679.1721428571423
CUST5805,2121.6081818181815
CUST7052,2355.745
CUST2222,2904.3633333333332
CUST1152,2935.7500000000005
CUST4322,2360.5271428571427
CUST3905,2904.581111111111
CUST8122,1998.4655555555555
CUST1497,3428.3050000000003
CUST7597,2075.2172727272728
CUST4000,2356.971
CUST4099,2598.2116666666666
CUST6857,2221.5133333333333
CUST1270,2154.029090909091
CUST2100,2353.342
CUST2199,2351.1742857142854
CUST7370,2260.31375
CUST9927,1784.169285714286
CUST8200,2014.75
CUST8299,2995.5425
CUST8061,2474.8455555555556
CUST7188,2436.0158333333334
CUST2361,1947.6
CUST7111,2695.065714285715
CUST5946,2092.7755555555555
CUST3846,1754.2035714285714
CUST1088,3355.5860000000002
CUST4261,2342.3379999999997
CUST1011,2290.443333333333
CUST2219,2205.1808333333324
CUST7069,2787.382222222222
CUST2280,2473.089
CUST4319,2543.212
CUST1169,2256.2599999999998
CUST4380,1519.3400000000001
CUST8445,2098.625555555556
CUST8119,2677.402352941177
CUST8180,2388.9429999999998
CUST1435,2025.9445454545455
CUST4645,2427.2541666666666
CUST7535,2177.74
CUST2745,2878.132
CUST7754,2557.0927272727276
CUST2524,2598.2766666666666
CUST1654,1565.019
CUST4424,2089.4309090909087
CUST8378,2858.1553846153856
CUST8624,2130.5545454545454
CUST1391,2402.6772727272732
CUST4178,2193.325
CUST1308,2881.580769230769
CUST7291,3307.1399999999994
CUST2078,3430.7407142857146
CUST7208,2011.3491666666669
CUST4706,2286.6085714285714
CUST1576,2611.8799999999997
CUST2606,1851.664
CUST7476,2194.6449999999995
CUST8506,2487.041428571429
CUST8767,2405.8747058823537
CUST2467,3053.9658333333336
CUST7617,2798.0060000000003
CUST9985,2859.6618750000002
CUST4567,2981.275555555555
CUST1717,2622.8723529411764
CUST2587,2350.5678571428575
CUST9865,2752.6657142857143
CUST4487,2190.9
CUST8342,3158.6193333333335
CUST8687,2957.246875
CUST6915,831.14
CUST4142,2203.878666666666
CUST1332,2467.771111111111
CUST2042,2433.2293333333337
CUST7232,2026.8322222222223
CUST5804,2844.1469230769226
CUST2223,1434.8492307692309
CUST7053,1903.6274999999998
CUST4323,2045.3542857142857
CUST1153,2299.6474999999996
CUST3904,2381.2114285714283
CUST8123,3018.5254545454545
CUST1496,1830.44
CUST7596,3255.178461538461
CUST1271,2594.258571428571
CUST4098,2325.8749999999995
CUST4001,2351.38
CUST6856,2829.3933333333334
CUST7371,3459.7423076923073
CUST2198,3913.4116666666664
CUST2101,2904.876666666666
CUST9926,2236.279
CUST8298,2149.396
CUST8201,2251.165
CUST8060,2959.23
CUST7110,1825.0575000000001
CUST7189,2856.3078571428564
CUST2360,1793.6906249999997
CUST5947,3153.075714285714
CUST3847,3036.431818181818
CUST1010,2298.848461538462
CUST4260,3459.9724999999994
CUST1089,2628.3575
CUST3515,1707.6924999999999
CUST6765,2308.9530769230773
CUST5415,2439.635
CUST9349,1689.5874999999999
CUST9615,2553.8666666666672
CUST7987,2825.773636363636
CUST5149,2955.083
CUST6239,2158.0209999999997
CUST3049,3097.773076923077
CUST1887,2647.435454545455
CUST4896,2305.056
CUST6058,2714.3972727272726
CUST3228,2375.775
CUST5328,2435.006666666666
CUST9474,2798.865
CUST2996,2326.342
CUST9128,2791.619230769231
CUST5674,3365.5944444444444
CUST3774,2981.541
CUST6504,2350.1692307692306
CUST5093,2281.429090909091
CUST9756,2803.31
CUST3193,2242.5042857142857
CUST6626,2492.961764705882
CUST3456,2039.3854545454544
CUST9293,2952.1787500000005
CUST5556,2904.728
CUST5737,2398.2875
CUST6447,2576.974375
CUST3637,2367.3963636363637
CUST6182,2058.0666666666666
CUST9537,2102.3064285714286
CUST4835,2583.965
CUST6062,2145.57
CUST3212,2622.651875
CUST5312,2751.8992307692306
CUST2935,2572.9408333333336
CUST9112,2294.5845454545456
CUST8854,1975.5058333333336
CUST9373,2256.7969230769227
CUST7924,2647.591818181818
CUST5173,2505.374285714285
CUST6203,3001.0107142857137
CUST3073,1987.30375
CUST1824,2591.413
CUST5794,2244.899090909091
CUST9051,2215.559333333333
CUST3694,3071.99
CUST3351,2382.620909090909
CUST6121,2857.6566666666668
CUST4976,2757.1145454545454
CUST9594,1627.4254545454546
CUST2876,1919.77
CUST5251,2267.9422222222224
CUST5030,2917.585555555556
CUST7867,1928.6690000000003
CUST1967,2608.016
CUST3130,2673.803529411766
CUST6340,3257.7766666666666
CUST8917,1835.5546666666664
CUST6685,2819.7781818181816
CUST9230,3198.2675
CUST6969,2640.050714285714
CUST8662,2288.685454545455
CUST9880,2689.3299999999995
CUST7712,2391.852222222222
CUST2562,2715.6335714285715
CUST9819,2963.0816666666665
CUST1612,1375.7625
CUST4462,2755.5674999999997
CUST1473,2412.0738461538463
CUST4603,3013.4636363636364
CUST7573,1626.5149999999999
CUST2703,3084.9400000000005
CUST5878,3150.98
CUST3978,1189.8681818181822
CUST8403,2557.6200000000003
CUST2421,3099.803636363636
CUST7651,2551.4849999999997
CUST4521,2614.3231250000003
CUST1751,3188.39
CUST8721,2914.3775000000005
CUST1294,1562.9772727272723
CUST7394,2663.7799999999993
CUST2385,3255.0600000000004
CUST4285,2729.3571428571427
CUST8540,2812.736
CUST8085,1835.4214285714284
CUST4740,3084.3869999999997
CUST1530,2554.304285714286
CUST2640,2031.6866666666667
CUST7430,2632.337777777778
CUST1449,1800.2041666666664
CUST4639,2918.9729999999995
CUST8165,3116.9185714285713
CUST7549,2129.5084615384617
CUST2739,3162.83875
CUST2265,3186.305555555555
CUST7015,2268.3250000000003
CUST5842,2097.4357142857143
CUST8439,3037.1981818181816
CUST3942,2727.1542857142854
CUST4365,1664.2163636363637
CUST1115,2417.0225
CUST4104,2876.4
CUST1374,3265.5950000000003
CUST6953,2747.0457142857135
CUST8658,3457.652857142857
CUST2004,2362.0899999999997
CUST7274,2455.922105263158
CUST7728,2129.385714285714
CUST2558,2117.9814285714288
CUST9823,2259.1288888888894
CUST8304,1843.4428571428573
CUST1628,3256.0686666666666
CUST4458,2453.3272727272724
CUST5901,2357.531111111111
CUST5998,1612.8762499999998
CUST7156,1997.791
CUST2326,2911.8309999999997
CUST1056,2737.188333333333
CUST4226,2228.1800000000003
CUST3801,2692.1853333333333
CUST3898,2215.1589999999997
CUST8026,2958.2368750000005
CUST1593,2755.6000000000004
CUST7493,1866.5408333333335
CUST9960,3129.6420000000003
CUST2482,1878.484
CUST4582,1683.4763636363634
CUST8247,2853.565384615385
CUST6889,2307.9618181818187
CUST8782,2396.985333333333
CUST6810,2911.0754545454547
CUST1237,2576.9180000000006
CUST4047,2665.0775
CUST7337,2162.6226666666666
CUST2147,2787.0692307692307
CUST5632,2661.32
CUST3732,2932.02
CUST6542,2709.442222222222
CUST6087,1987.3029999999999
CUST4849,2353.019285714286
CUST2949,2612.1699999999996
CUST9432,1403.0083333333332
CUST5196,3005.314545454546
CUST9653,1849.5120000000002
CUST7958,2149.5693333333334
CUST1858,2763.6535714285715
CUST3096,2563.509090909091
CUST3553,2549.049090909091
CUST6723,2636.1250000000005
CUST8828,2086.85
CUST9396,2269.488
CUST5453,2485.937000000001
CUST4993,2953.94
CUST2893,2166.7414285714285
CUST9571,2062.901666666667
CUST5771,2347.764285714286
CUST6401,2559.9463636363635
CUST6498,1665.1025000000004
CUST3671,1865.5441666666668
CUST3489,1919.6306250000002
CUST6660,2059.3437500000005
CUST3410,2604.9777777777776
CUST5589,2367.041538461539
CUST5510,3346.785
CUST9789,2640.1327272727276
CUST9710,1564.03
CUST7882,2606.0383333333334
CUST1982,2521.4562499999997
CUST5135,2120.3500000000004
CUST9669,3166.251
CUST7962,2030.05375
CUST1862,2403.8475000000003
CUST6245,2694.7072727272725
CUST3035,2528.1452941176467
CUST8812,2765.034444444444
CUST3569,2945.9655555555555
CUST6780,2787.7125
CUST6719,2506.3577777777778
CUST9335,3101.6875
CUST5469,2743.1674999999996
CUST5608,2928.652666666667
CUST5691,2429.693
CUST9154,2813.8744444444446
CUST3708,3344.0171428571434
CUST6578,2340.80375
CUST6024,2696.912307692308
CUST3791,3374.2516666666666
CUST3254,2901.4759999999997
CUST4873,2794.4653333333335
CUST2973,2532.1879999999996
